doc_id,citation_count
310472581,1
291380434,1
290127076,1
303345820,1
285035456,1
173261986,1
291381242,1
299822075,1
307283919,1
77411089,1
291430842,1
298672199,1
147703135,1
300928307,1
304482130,1
300816660,1
276328886,1
160926527,1
298722702,1
291423844,1
308712534,1
287346111,1
290800487,1
301963866,1
156638083,1
302701660,1
275646843,1
291399212,1
24735569,1
276503898,1
303275443,1
302397052,1
313261607,1
304814151,1
172670752,1
19014383,1
304043921,1
276105921,1
274075516,1
298723363,1
289794527,1
304981467,1
284748256,1
276605680,1
276308362,1
305250693,1
289531215,1
157218133,1
276735132,1
292262082,1
50517875,1
276253063,1
59253273,1
292993399,1
291424874,1
26638033,1
276129791,1
304070222,1
276254552,1
305990908,1
291781855,1
292276008,1
290012865,1
291392196,1
290107345,1
292345512,1
6339074,1
302741227,1
303319238,1
302911636,1
290102413,1
276329423,1
298292868,1
291375198,1
276607025,1
274813177,1
5119194,1
292344899,1
289543277,1
291426964,1
292350967,1
313598450,1
291374811,1
292649197,1
58911704,1
292463896,1
291375322,1
143688128,1
291400143,1
279723355,1
302898164,1
303314729,1
162739158,1
275708985,1
291426442,1
302396640,1
291429701,1
304409799,1
275708515,1
43025168,1
303998885,1
302949949,1
291443603,1
309268343,1
39378143,1
296822870,1
298060465,1
302148120,1
157674720,1
301549351,1
6970768,1
303597454,1
303330745,1
6461272,1
302753907,1
276308292,1
70414506,1
131507146,1
303322539,1
291799306,1
71043953,1
314767383,1
275800104,1
20659497,1
70725791,1
33911086,1
291383320,1
292275308,1
303595415,1
291404479,1
298325324,1
291403199,1
174795959,1
303693774,1
276604840,1
291418732,1
300630961,1
152481964,1
162586739,1
291425708,1
303790481,1
276823254,1
293903385,1
240040542,1
217557,1
302922171,1
282321355,1
276312449,1
169644665,1
138135021,1
298929399,1
123902588,1
298056672,1
282319859,1
291399719,1
125346926,1
275066665,1
142061153,1
290430349,1
276731253,1
144860904,1
297207235,1
296244309,1
294919474,1
298624303,1
302823488,1
291424117,1
303791832,1
289772063,1
11307050,1
78076870,1
304955117,1
291375285,1
303392381,1
234664611,1
303998383,1
309060518,1
298285876,1
294768436,1
303468432,1
313231859,1
154336154,1
303219301,1
169156004,1
292345038,1
22051299,1
277480159,1
290337749,1
291429743,1
76618388,1
303998753,1
165055473,1
301832436,1
303814180,1
276256278,1
291416264,1
276222088,1
289526280,1
275708795,1
302812251,1
310114387,1
302968657,1
304427232,1
276253640,1
305448399,1
310183117,1
170424023,1
302928186,1
301854136,1
290082462,1
301823444,1
46047804,1
231778002,1
46522200,1
302723790,1
302918563,1
228157710,1
11336811,1
42812963,1
302148538,1
291385301,1
280567577,1
290961782,1
164943443,1
291378065,1
4208963,1
284054838,1
287884008,1
295574419,1
303790939,1
291430004,1
302718501,1
126705132,1
291381939,1
291425908,1
312033004,1
282320686,1
291438031,1
276255657,1
313487420,1
228161634,1
143400889,1
305440300,1
300022948,1
290039927,1
6455110,1
76421136,1
285013700,1
279664938,1
296441725,1
228187276,1
170449971,1
313273783,1
48288032,1
302964031,1
99068706,1
70656714,1
276258126,1
291399528,1
289598738,1
291402325,1
291383691,1
289711313,1
302783379,1
301850875,1
274837292,1
25490812,1
309759979,1
293790292,1
294886290,1
155749833,1
45993896,1
302819273,1
298827629,1
291391246,1
293060456,1
303789803,1
290089831,1
132634767,1
143679287,1
304953831,1
291403653,1
275646895,1
301940286,1
301926481,1
70417912,1
292678333,1
310278603,1
290369049,1
276814496,1
302911283,1
292283558,1
222996432,1
61758211,1
292270492,1
291398063,1
313621072,1
289769552,1
304896912,1
2625946,1
304903771,1
275709984,1
291589370,1
303325794,1
309263626,1
159844628,1
275448363,1
304945525,1
291431009,1
304881657,1
284748698,1
291399757,1
309223506,1
276160021,1
276310335,1
291385437,1
304833263,1
291438142,1
289776117,1
274074833,1
287092187,1
274814689,1
292478372,1
303976937,1
276511883,1
301937357,1
295911561,1
148869053,1
166023991,1
211330478,1
71339954,1
289765691,1
310717923,1
4271895,1
165122317,1
291375097,1
309161290,1
291413458,1
10964973,1
289543024,1
6256887,1
310438048,1
274114617,1
150258171,1
290053143,1
291802653,1
303474445,1
302821012,1
154685198,1
165066649,1
302968521,1
291384718,1
293789628,1
303196295,1
303288124,1
46711285,1
293901143,1
302423620,1
299376916,1
291233849,1
297166056,1
304954323,1
287225717,1
290101194,1
291375537,1
291412443,1
308750632,1
294116014,1
135361283,1
291432092,1
303999912,1
291430402,1
164926228,1
279651636,1
312274337,1
300669491,1
291379562,1
309068068,1
303718035,1
303386350,1
295992642,1
302671580,1
276222552,1
302732995,1
302759661,1
297495872,1
292347249,1
165122189,1
313488993,1
71345388,1
274011204,1
291402892,1
301951273,1
291505474,1
10958719,1
290093482,1
291805402,1
275448585,1
299811842,1
290571296,1
270138191,1
303361976,1
291376903,1
310157810,1
298931377,1
304902639,1
302753546,1
33715242,1
302754898,1
290454602,1
302823834,1
143683188,1
301999669,1
302727433,1
162223331,1
303782418,1
174736914,1
234922179,1
279638312,1
289715011,1
312274718,1
8013421,1
291375963,1
302818278,1
297175559,1
268401452,1
302925559,1
303321666,1
276316491,1
140746560,1
289572656,1
275808908,1
276256511,1
291435940,1
303392227,1
78543736,1
291394898,1
303319716,1
297131213,1
18599920,1
289769549,1
168219687,1
258404326,1
284321413,1
290458605,1
291428524,1
290056798,1
279722964,1
233192250,1
4228894,1
291234471,1
289542962,1
274838539,1
276386131,1
291412461,1
302913283,1
291426781,1
295878889,1
303390788,1
294763137,1
292900345,1
303333846,1
303810908,1
166313981,1
290107780,1
308752743,1
143684864,1
291403390,1
60571657,1
289534334,1
298832160,1
301837329,1
285025262,1
17701020,1
160540915,1
303692476,1
292860291,1
305410015,1
7566394,1
301833930,1
51721182,1
292478645,1
291399889,1
291418141,1
302721113,1
302755306,1
290082102,1
290378199,1
304443827,1
304060105,1
160424274,1
298721499,1
301823780,1
292478618,1
298723406,1
313228515,1
283174789,1
292270992,1
291234740,1
302812161,1
299538130,1
158189012,1
166420926,1
308751454,1
303787763,1
295978760,1
275711035,1
136984373,1
297033357,1
301839494,1
74114675,1
293941920,1
143687005,1
292344857,1
298829901,1
305191746,1
291449648,1
156620172,1
292852282,1
32591493,1
303319166,1
304829887,1
76605300,1
291432525,1
275987722,1
292681701,1
302695538,1
302730997,1
313566489,1
39077218,1
294910498,1
291376159,1
290701919,1
302888531,1
297851959,1
241865922,1
291411997,1
12023903,1
170431191,1
149751829,1
276379665,1
295911041,1
292275447,1
295601274,1
287345435,1
302692923,1
42871091,1
12798,1
289533112,1
301845107,1
294882562,1
45507078,1
171671504,1
302673736,1
302766643,1
298126762,1
289767749,1
61756858,1
302026662,1
290054065,1
290372195,1
276220618,1
71473623,1
301752802,1
289711537,1
308764260,1
270052432,1
276298291,1
290050435,1
276105419,1
309268796,1
300018188,1
285035583,1
292351102,1
290008045,1
291399203,1
268630810,1
75782875,1
8867114,1
153546897,1
313633822,1
290778841,1
293790223,1
298610230,1
291392353,1
274838893,1
289523231,1
298284053,1
302694477,1
135066194,1
157823296,1
234749431,1
127086955,1
289835655,1
158730219,1
298130308,1
309289289,1
291432425,1
308751827,1
284740961,1
17202002,1
290463202,1
291375130,1
303324949,1
297145839,1
291436416,1
284471791,1
304481780,1
308597606,1
303777643,1
163623085,1
290468136,1
289769944,1
294836556,1
289563041,1
145307348,1
165081514,1
275066886,1
302897046,1
165064690,1
270047682,1
290010620,1
302715327,1
150664115,1
289525378,1
275722445,1
301852407,1
61752117,1
42817715,1
303811332,1
275723868,1
297852274,1
296419233,1
291423937,1
295823117,1
132660993,1
289578473,1
303390542,1
294919229,1
162987167,1
291375624,1
291415409,1
298722278,1
294787361,1
291380985,1
303719365,1
294144868,1
303320624,1
305562371,1
300016727,1
227040917,1
291378857,1
310450817,1
300213232,1
289769951,1
289765832,1
302765400,1
274055832,1
276232405,1
303561817,1
308594897,1
292685859,1
78375363,1
291378327,1
297496657,1
151605956,1
279721125,1
174828016,1
303473361,1
308750188,1
284082349,1
154512113,1
223224571,1
32974446,1
302818164,1
300927399,1
236365471,1
7130420,1
171567858,1
303380529,1
308283869,1
310441923,1
292277263,1
275718619,1
168788300,1
291229601,1
66429856,1
283177391,1
297763127,1
291395879,1
276103047,1
289817313,1
291754118,1
19959018,1
303199803,1
159423908,1
161021840,1
279651140,1
85210390,1
302756071,1
311351970,1
301366093,1
302392769,1
291403841,1
309892126,1
302789266,1
275701669,1
7615763,1
290104355,1
312709468,1
305618595,1
290010675,1
291422048,1
303391697,1
291416120,1
276740016,1
305707304,1
291374611,1
284312346,1
276606983,1
292621412,1
301561954,1
289611611,1
167041344,1
298725714,1
164745741,1
302049297,1
300927262,1
12165861,1
275018284,1
309791630,1
235907130,1
291798364,1
303998445,1
174854605,1
232785065,1
276164355,1
301991248,1
290083038,1
302906838,1
163359292,1
302087914,1
303383328,1
298764096,1
241228262,1
291377446,1
289539190,1
275727054,1
296293619,1
274801661,1
290306718,1
74632525,1
42809414,1
303346425,1
299811730,1
302815659,1
6304157,1
311115053,1
149998699,1
294935145,1
291419708,1
314950707,1
42865296,1
302667977,1
301836923,1
298831640,1
298052065,1
301934425,1
292261782,1
303983444,1
302403142,1
312276893,1
303340208,1
303059517,1
313100286,1
290620519,1
291840264,1
291373907,1
297784372,1
56724099,1
10992706,1
291379313,1
289766279,1
165082378,1
128917842,1
293790233,1
275717130,1
285035548,1
289769370,1
20657864,1
32302615,1
303989948,1
302908185,1
304946183,1
291377353,1
276304703,1
44872530,1
276101794,1
12001668,1
309677026,1
276129863,1
294931293,1
274048513,1
292682448,1
303321899,1
160536257,1
42810836,1
292682606,1
284998581,1
289626776,1
290555744,1
299181791,1
274727281,1
291378536,1
11701827,1
293008575,1
310345929,1
304947401,1
310696397,1
301811997,1
159146419,1
170320153,1
290446947,1
275869546,1
285025737,1
297166084,1
289533086,1
299185550,1
126840734,1
76786414,1
49545132,1
275581251,1
41221823,1
292910852,1
291398052,1
303207115,1
290446452,1
240468725,1
276256621,1
301153702,1
313100739,1
292471210,1
19187892,1
74883311,1
313464426,1
291437919,1
29233393,1
59226797,1
309220706,1
291433977,1
121962313,1
290202219,1
291434236,1
304036966,1
290007676,1
8929203,1
311272612,1
29046883,1
291373994,1
41074338,1
71094406,1
291486674,1
292474861,1
302954775,1
294919354,1
301316596,1
2254534,1
146386072,1
164914378,1
290009565,1
284743552,1
42873977,1
303998475,1
279661174,1
276233275,1
313487512,1
292041994,1
291380085,1
24812935,1
290007930,1
293378817,1
291434617,1
165094756,1
296171189,1
9930022,1
291413523,1
74913934,1
304947661,1
71338546,1
294918602,1
312421976,1
166706877,1
301781281,1
291412309,1
162766678,1
292345934,1
297457594,1
303998398,1
161051751,1
292682711,1
276597903,1
73894280,1
291380122,1
6501867,1
276234673,1
302693811,1
279727107,1
276175701,1
302666050,1
291382043,1
290797329,1
302045122,1
291412109,1
275066639,1
303387327,1
298278097,1
284745766,1
303361687,1
128634361,1
292367622,1
275728474,1
179775633,1
291402369,1
275725173,1
292344725,1
291433561,1
276307077,1
7304243,1
300023360,1
150831137,1
303354473,1
292683480,1
174784024,1
7037438,1
303326233,1
276815321,1
158281276,1
32543496,1
296445093,1
129416339,1
312453676,1
298623763,1
300173630,1
295349778,1
165060268,1
299199269,1
174748787,1
289776067,1
42827137,1
291799180,1
276256241,1
301546854,1
274192078,1
10924269,1
126066117,1
302910273,1
291385112,1
18521692,1
291717338,1
302131550,1
8786928,1
7563389,1
289766757,1
153359614,1
303219291,1
172786762,1
309696462,1
292685940,1
291388281,1
283174573,1
293422101,1
159808494,1
291418735,1
298683530,1
276256629,1
291886743,1
276608314,1
123889873,1
313271521,1
42993573,1
311714306,1
290843930,1
276608508,1
171998592,1
6336328,1
292881228,1
230893240,1
294786814,1
166066743,1
302741248,1
303329831,1
268441832,1
292670068,1
164903479,1
291425658,1
162223364,1
303337769,1
13994758,1
74233390,1
229415138,1
304490585,1
302741460,1
42935480,1
235646807,1
302913539,1
298050954,1
160535868,1
291400139,1
291378394,1
312532981,1
310098822,1
166393367,1
148513640,1
289582452,1
10535708,1
303998601,1
276514409,1
302919893,1
292683433,1
291424402,1
291426920,1
276311237,1
236961378,1
293790480,1
302748706,1
302927244,1
308863085,1
291375229,1
308182373,1
166830711,1
303320552,1
39382077,1
291376683,1
276160770,1
276234818,1
304044567,1
291393038,1
156906262,1
168912397,1
289921534,1
299490361,1
78064942,1
291402155,1
58590,1
298061210,1
291403763,1
26533588,1
302824499,1
3942107,1
6767787,1
302691316,1
276614660,1
291424471,1
296438089,1
303772310,1
312422980,1
302693078,1
291443060,1
291374390,1
292479390,1
303321968,1
293423141,1
299391318,1
295715699,1
302758928,1
302665751,1
279644986,1
291374808,1
290017625,1
162856668,1
164425347,1
12006862,1
310442028,1
308747031,1
289525351,1
297213688,1
310327924,1
166632265,1
275808802,1
156624494,1
303996562,1
294941683,1
291404307,1
276254360,1
309320000,1
291376509,1
276181337,1
161314224,1
159151625,1
291384788,1
284863587,1
294339110,1
290108008,1
219379660,1
291378719,1
303397696,1
292274026,1
304990282,1
274839636,1
235669334,1
298823886,1
276264584,1
232843530,1
274726595,1
303810792,1
298823520,1
292347196,1
291400224,1
276316838,1
290454793,1
219378431,1
302159903,1
276175684,1
299281805,1
291435083,1
148862843,1
291374370,1
291432804,1
274709515,1
290840541,1
297906097,1
289533926,1
302944609,1
302709530,1
274815176,1
302711956,1
10296658,1
301069529,1
153534420,1
312276804,1
291799170,1
302741843,1
291393420,1
304880439,1
302768864,1
301947907,1
303998399,1
303316209,1
74710086,1
310346507,1
303318866,1
302293574,1
303787894,1
276159932,1
13748097,1
128998915,1
6807188,1
231836471,1
291424633,1
302667680,1
289572238,1
303320882,1
287287811,1
279723450,1
81839516,1
290111760,1
301823057,1
290092709,1
291410503,1
292486100,1
291441808,1
292786405,1
57004643,1
170430985,1
291434962,1
166202677,1
284847762,1
291240429,1
310444184,1
290454236,1
168294987,1
